
978,Client609,425.1015112737487
8797,Client7333,294.7251128775832
3166,Client4746,253.525701053239
8064,Client7588,610.0642906643109
4256,Client8510,446.9704202135003
2113,Client3603,570.8225619268276
6470,Client4600,876.3982590980129
938,Client2103,835.6183383630355
6677,Client6494,521.5459124439487
1226,Client629,200.53354086559972
981,Client7532,936.7303812053191
2226,Client864,319.4551464691163
555,Client4740,118.95630405534918
8065,Client5887,207.07301598831774
2227,Client8056,495.19442960525873
274,Client5651,197.7761913531605
4235,Client6416,586.8253294842094
6652,Client6848,796.0952100813752
512,Client2112,520.4618128465163
4449,Client6341,999.3806711054211
8489,Client7262,975.2027581243623
2850,Client6833,924.8488636261092
4312,Client7215,100.76072337803721
6264,Client6022,426.3878039793271
2170,Client6445,657.724538352931
7480,Client6567,469.7306208868185
1411,Client8615,837.30450520589
7279,Client600,987.0628346479446
8295,Client3365,489.7693377522205
7163,Client1354,138.21611286166447
1231,Client7181,507.60590517419
6026,Client939,853.8570440992777
7725,Client2615,645.1683237070934
6947,Client7889,273.4334085359028
8448,Client5085,950.153920438642
6398,Client950,608.5091498322604
6545,Client1297,367.93969969019224
8425,Client35,934.3182628526531
174,Client3310,168.78657344177816
6431,Client334,460.3810522540592
1575,Client8457,189.29858343641592
7538,Client642,330.38052659589755
7954,Client4034,272.07126916407896
4424,Client7268,22.297575408384507
8362,Client1603,269.3645823132348
4156,Client8943,728.0346517905767
3576,Client2669,232.91582851128777
3461,Client7113,229.5798770362225
4992,Client4020,560.8217972825558
4780,Client6420,358.59871490394426
5642,Client1344,410.8150743395147
2441,Client432,365.6337247885169
3386,Client8645,618.7224604978993
1962,Client210,102.36124355497311
192,Client4584,738.6443000174537
5845,Client1398,641.6656826945443
395,Client1621,715.8795839863195
2934,Client3537,636.8923652844254
1128,Client8818,827.2751674866242
5529,Client6123,880.7309691618034
1529,Client8617,511.25743169879166
7820,Client613,0.44894982507626136
880,Client2368,605.4136344973103
4082,Client2037,284.26981379253834
2286,Client6756,284.1729645577776
7031,Client6393,524.4092428438819
8806,Client4347,244.168406434368
2138,Client4954,416.75021726304396
8565,Client4008,948.3241228664223
6109,Client3054,340.48656789068866
8738,Client6264,618.2079219720873
1881,Client1715,165.77623307514455
2134,Client7512,888.3199690057228
7334,Client2556,342.67651298421345
3111,Client398,428.2697973730681
1860,Client4610,937.5882533130015
2889,Client3401,326.83377240531007
3251,Client1127,781.9018744191527
2624,Client8405,738.1596741312406
2883,Client2122,194.22288317011714
3757,Client2388,477.70488804425446
4281,Client3410,768.0655635403576
3409,Client1002,189.72826225264583
369,Client8357,768.0770897273444
5876,Client3338,449.31202517555926
2918,Client5481,839.2103849459562
5439,Client5307,317.44009229431293
1404,Client7053,760.4942885426572
2321,Client4577,580.8784694709458
1270,Client5513,781.8997481429989
7888,Client5124,910.6417806316721
8309,Client8698,327.370778072965
5065,Client566,406.87816217995066
4056,Client3563,822.8896553866156
969,Client8564,475.6367165041779
4536,Client5568,748.589623663902
4030,Client3699,870.6305660228421
343,Client7641,318.67057575288425
3082,Client8713,283.7719495185691
2814,Client1324,92.2452347028323
6811,Client6563,769.1439558615496
2091,Client410,659.7036232475647
8602,Client1804,571.965889075288
471,Client3594,739.7277011772813
5499,Client4269,716.8837201687927
1867,Client5996,885.7275371259975
560,Client2506,983.419608921533
789,Client530,598.1882517825583
3417,Client6814,731.1831293057924
8818,Client2360,249.14451914601997
5700,Client7319,985.971068489547
73,Client8710,583.4195025828046
4450,Client1267,190.15967215260454
5282,Client7170,800.0115564383607
4590,Client7349,568.048011350789
3118,Client2047,960.860538569025
7495,Client635,683.7401857532531
2936,Client3220,831.9480221640137
986,Client3493,718.7061688674855
1985,Client5858,680.9794458610754
7424,Client8215,769.3306663771612
7440,Client2896,716.666615872123
2526,Client7689,538.2923603316802
4694,Client7850,811.8268018589946
6640,Client3000,236.1132387788405
1708,Client224,76.93512011260162
7775,Client235,566.7735510991537
7321,Client4034,959.1737430468903
6858,Client4311,176.87768546303883
1483,Client7855,26.322816408863027
6424,Client769,32.09933777808538
3399,Client2810,937.9370481976229
8187,Client6151,511.57824377423646
2307,Client5650,152.23472256062064
6221,Client1219,73.66418444199196
2531,Client4963,931.5098602451301
7039,Client7115,525.1877656460192
2640,Client8103,936.0969062250451
2788,Client5890,483.8392757726249
7674,Client5448,860.3355649933826
8341,Client5285,239.67435678635306
846,Client6342,400.95384505664657
8543,Client8366,634.1018565873485
3927,Client635,583.5015308338735
7662,Client1560,858.9030598091089
5424,Client550,953.79512724111
2103,Client6368,423.5207991573965
5511,Client3167,813.7099611772954
5534,Client5499,350.19356097094914
3818,Client845,608.4641769047042
30,Client2912,120.34599895566245
6251,Client7853,265.5137870698417
6082,Client3575,467.89679764778504
5097,Client1238,120.02950603358997
1259,Client8476,463.0867634627014
4882,Client6088,420.36822526726723
2893,Client8171,202.57273829235922
3985,Client8100,117.19875214729092
641,Client667,287.0313337952181
5760,Client5569,303.67103404093433
8408,Client465,164.44533416128527
2528,Client4130,597.0446556423876
1580,Client7542,709.0525578802005
6314,Client5661,623.8335899698378
8372,Client3932,589.1034047388733
978,Client3351,647.5035410748828
4507,Client1202,126.63241944822713
8738,Client6677,593.097734303172
